id_cliente,fecha_corte,origen_datos,es_test,age,antiguedad,ind_nuevo,indrel,indrel_1mes,tiprel_1mes,indresi,indext,ind_actividad_cliente,renta,cod_prov,id_segmento
1169703,2016-06-28,test,1,53,34,0,1,1,I,S,N,0,NA,8,1
1169704,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,129841.65,8,2
1169706,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,52678.98,6,2
1169707,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,NA,9,2
1169709,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,73480.11,8,2
1169711,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,NA,47,2
1169713,2016-06-28,test,1,43,34,0,1,1,A,S,N,1,96341.67,8,1
1169714,2016-06-28,test,1,27,34,0,1,1,I,S,N,0,342941.76,8,2
1169715,2016-06-28,test,1,22,34,0,1,1,I,S,N,1,262707.27,8,2
1169699,2016-06-28,test,1,25,34,0,1,1,I,S,N,0,NA,8,2
1169672,2016-06-28,test,1,22,34,0,1,1,I,S,N,1,NA,15,2
1169671,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,82748.58,32,2
1169669,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,138199.23,36,2
1169622,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,102432.57,37,2
1169625,2016-06-28,test,1,43,34,0,1,1,A,S,S,1,156060.51,28,1
1169627,2016-06-28,test,1,41,34,0,1,1,A,S,N,1,139432.35,28,1
1169629,2016-06-28,test,1,21,34,0,1,1,A,S,N,1,81772.23,29,1
1169630,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,NA,37,2
1169632,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,99273.72,37,2
1169633,2016-06-28,test,1,23,32,0,1,1,A,S,N,1,86587.71,37,2
1169634,2016-06-28,test,1,22,34,0,1,1,I,S,N,1,234039.60,37,2
1169636,2016-06-28,test,1,23,34,0,1,1,I,S,N,0,95510.34,46,2
1169638,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,102738.42,6,2
1169640,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,44809.35,46,2
1169642,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,62310.72,26,2
1169644,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,73292.01,9,2
1169646,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,44809.35,46,2
1169648,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,41678.73,37,2
1169650,2016-06-28,test,1,62,34,0,1,1,A,S,N,1,162579.03,8,1
1169651,2016-06-28,test,1,67,34,0,1,1,A,S,S,0,NA,8,1
1169652,2016-06-28,test,1,22,34,0,1,1,I,S,N,1,58695.72,46,2
1169654,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,81011.52,37,2
1169655,2016-06-28,test,1,52,15,0,1,1,A,S,N,1,81011.52,37,1
1169656,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,NA,46,2
1169659,2016-06-28,test,1,22,34,0,1,1,A,S,N,1,109397.13,46,2
1169663,2016-06-28,test,1,37,34,0,1,1,I,S,N,1,51587.04,41,1
1169665,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,40245.96,15,2
1169667,2016-06-28,test,1,22,34,0,1,1,I,S,N,0,160811.19,15,2
1169619,2016-06-28,test,1,48,34,0,1,1,A,S,N,0,NA,8,3
1170273,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,51926.55,26,2
1169891,2016-06-28,test,1,34,34,0,1,1.0,A,S,N,1,157471.23,28,1
1169894,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,169569.12,46,2
1170125,2016-06-28,test,1,22,34,0,1,1.0,I,S,S,0,NA,50,2
1170127,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,237582.66,8,2
1170129,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,NA,8,2
1170131,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,19689.54,50,2
1170133,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,NA,8,2
1170135,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,57731.70,36,2
1170137,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,43020.03,44,2
1170139,2016-06-28,test,1,44,34,0,1,1.0,A,S,N,1,NA,7,1
1170140,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,73076.04,47,2
1170142,2016-06-28,test,1,37,34,0,1,1.0,A,S,N,1,NA,28,1
1170143,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,42096.21,47,2
1170123,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,124985.64,8,2
1170145,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,NA,10,2
1170149,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,NA,50,2
1170151,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,54921.18,47,2
1170152,2016-06-28,test,1,22,18,0,1,1.0,I,S,N,0,32997.30,28,2
1170154,2016-06-28,test,1,22,34,0,1,1.0,I,S,S,1,NA,15,2
1170156,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,1580022.87,28,2
1170158,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,NA,34,2
1170160,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,129877.71,9,2
1170162,2016-06-28,test,1,24,34,0,1,1.0,A,S,N,1,NA,18,2
1170163,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,296902.95,28,2
1170165,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,NA,47,2
1170167,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,1,NA,34,2
1170147,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,NA,40,2
1170122,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,NA,8,2
1170120,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,NA,44,2
1170118,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,NA,43,2
1170069,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,NA,8,2
1170071,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,NA,47,2
1170073,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,NA,8,2
1170074,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,NA,8,2
1170075,2016-06-28,test,1,35,34,0,1,1.0,A,S,N,1,129815.55,28,1
1170077,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,69135.09,8,2
1170079,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,NA,25,2
1170081,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,72011.94,47,2
1170083,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,NA,8,2
1170085,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,NA,36,2
1170087,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,110687.19,8,2
1170090,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,NA,25,2
1170093,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,164616.48,8,2
1170095,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,NA,17,2
1170097,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,NA,8,2
1170099,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,68743.74,15,2
1170101,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,1,224879.34,47,2
1170102,2016-06-28,test,1,22,34,0,1,1.0,I,S,S,0,NA,46,2
1170104,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,1,NA,15,2
1170106,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,126812.22,47,2
1170108,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,NA,25,2
1170110,2016-06-28,test,1,22,25,0,1,1.0,A,S,N,1,91006.38,28,1
1170111,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,327533.31,8,2
1170114,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,NA,43,2
1170117,2016-06-28,test,1,53,34,0,1,1.0,A,S,N,1,NA,28,1
1170169,2016-06-28,test,1,34,34,0,1,1.0,I,S,N,0,451931.22,28,1
1170067,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,95408.16,8,2
1170170,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,NA,47,2
1170173,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,78561.69,9,2
1170229,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,75372.75,50,2
1170231,2016-06-28,test,1,45,23,0,1,1.0,A,S,N,1,NA,8,1
1170232,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,26936.58,50,2
1170234,2016-06-28,test,1,53,34,0,1,1.0,I,S,N,0,178162.92,29,1
1170236,2016-06-28,test,1,21,34,0,1,1.0,I,S,N,0,NA,41,2
1170237,2016-06-28,test,1,50,34,0,1,1.0,A,S,N,1,NA,22,1
1170238,2016-06-28,test,1,23,34,0,1,1.0,I,S,N,0,148718.58,39,2
1170239,2016-06-28,test,1,59,34,0,1,1.0,I,S,S,0,NA,8,1
1170240,2016-06-28,test,1,37,34,0,1,1.0,A,S,S,1,134222.04,41,1
1170241,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,135305.40,15,2
1170243,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,217140.45,8,2
1170226,2016-06-28,test,1,29,34,0,1,1.0,I,S,N,1,153299.34,28,2
1170245,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,NA,15,2
1170248,2016-06-28,test,1,22,33,0,1,1.0,A,S,N,1,38224.05,9,2
1170250,2016-06-28,test,1,39,34,0,1,1.0,A,S,N,1,56447.34,46,1
1170252,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,NA,15,2
1170254,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,58226.49,26,2
1170256,2016-06-28,test,1,41,34,0,1,1.0,I,S,N,0,237217.62,28,1
1170257,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,195806.52,28,2
1170259,2016-06-28,test,1,49,34,0,1,1.0,A,S,N,1,NA,33,1
1170260,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,53867.04,26,2
1170262,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,NA,31,2
1170264,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,NA,15,2
1170267,2016-06-28,test,1,24,34,0,1,1.0,A,S,N,1,NA,29,2
1170247,2016-06-28,test,1,39,34,0,1,1.0,A,S,S,1,108771.96,8,1
1170224,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,NA,50,2
1170222,2016-06-28,test,1,31,34,0,1,1.0,I,S,N,0,NA,41,1
1170221,2016-06-28,test,1,38,34,0,1,1.0,I,S,N,0,NA,18,1
1170175,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,94821.66,44,2
1170177,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,75602.52,47,2
1170178,2016-06-28,test,1,56,34,0,1,1.0,A,S,N,1,162508.29,28,1
1170180,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,NA,15,2
1170182,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,1,NA,24,2
1170184,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,NA,36,2
1170185,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,66054.45,40,2
1170187,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,128485.23,47,2
1170189,2016-06-28,test,1,41,34,0,1,1.0,I,S,N,0,NA,43,1
1170190,2016-06-28,test,1,40,34,0,1,1.0,A,S,N,1,113101.68,28,1
1170192,2016-06-28,test,1,37,34,0,1,1.0,A,S,N,1,79534.59,28,1
1170194,2016-06-28,test,1,47,34,0,1,1.0,A,S,N,1,NA,1,1
1170195,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,NA,45,2
1170198,2016-06-28,test,1,35,34,0,1,1.0,A,S,N,1,102211.02,28,1
1170199,2016-06-28,test,1,67,34,0,1,1.0,I,S,N,0,185220.81,28,1
1170200,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,NA,45,2
1170202,2016-06-28,test,1,31,34,0,1,1.0,A,S,N,1,120768.48,28,2
1170204,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,106173.66,2,2
1170207,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,NA,2,2
1170209,2016-06-28,test,1,46,34,0,1,1.0,I,S,N,0,75574.38,8,1
1170213,2016-06-28,test,1,60,34,0,1,1.0,A,S,N,1,85720.68,49,1
1170215,2016-06-28,test,1,38,34,0,1,1.0,I,S,N,0,NA,41,1
1170216,2016-06-28,test,1,32,34,0,1,1.0,A,S,N,1,178048.92,37,2
1170217,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,76981.29,50,2
1170219,2016-06-28,test,1,37,34,0,1,1.0,A,S,N,1,75009.99,41,1
1170172,2016-06-28,test,1,48,34,0,1,1.0,A,S,N,1,64886.97,52,1
1169893,2016-06-28,test,1,26,34,0,1,1.0,I,S,N,0,185481.93,8,2
1170066,2016-06-28,test,1,47,34,0,1,1.0,I,S,N,0,NA,10,1
1170063,2016-06-28,test,1,39,34,0,1,1.0,A,S,N,1,71341.95,8,1
1169935,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,92043.36,26,2
1169937,2016-06-28,test,1,23,34,0,1,1.0,I,S,N,0,79368.93,46,2
1169938,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,60340.17,37,2
1169940,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,0,NA,28,2
1169941,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,NA,31,2
1169943,2016-06-28,test,1,23,34,0,1,1.0,I,S,N,0,53562.90,12,2
1169944,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,NA,37,2
1169946,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,65720.82,46,2
1169948,2016-06-28,test,1,23,34,0,1,1.0,I,S,N,0,184157.76,46,2
1169949,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,67272.36,37,2
1169951,2016-06-28,test,1,27,34,0,1,1.0,I,S,N,0,64605.27,46,2
1169933,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,95743.80,49,2
1169952,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,39938.94,12,2
1169956,2016-06-28,test,1,25,34,0,1,1.0,I,S,N,0,54583.20,3,2
1169957,2016-06-28,test,1,34,34,0,1,1.0,A,S,N,1,NA,28,1
1169958,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,119236.02,49,2
1169960,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,53295.90,46,2
1169961,2016-06-28,test,1,23,34,0,1,1.0,I,S,N,0,63588.27,46,2
1169963,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,NA,37,2
1169965,2016-06-28,test,1,24,34,0,1,1.0,A,S,N,1,21044.31,46,2
1169966,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,92024.19,33,2
1169968,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,466761.90,28,2
1169969,2016-06-28,test,1,23,34,0,1,1.0,A,S,N,1,38508.18,46,2
1169970,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,69003.00,24,2
1169954,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,NA,49,2
1169931,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,NA,7,2
1169930,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,23667.69,4,2
1169929,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,NA,21,2
1169896,2016-06-28,test,1,23,34,0,1,1.0,I,S,N,0,57459.81,46,2
1169898,2016-06-28,test,1,49,34,0,1,1.0,I,S,N,0,NA,8,1
1169899,2016-06-28,test,1,23,34,0,1,1.0,I,S,N,1,NA,8,2
1169901,2016-06-28,test,1,28,34,0,1,1.0,I,S,N,0,78397.77,8,2
1169902,2016-06-28,test,1,25,34,0,1,1.0,I,S,N,0,NA,8,2
1169903,2016-06-28,test,1,23,34,0,1,1.0,I,S,N,0,NA,8,2
1169905,2016-06-28,test,1,25,34,0,1,1.0,I,S,N,0,85315.29,8,2
1169906,2016-06-28,test,1,23,34,0,1,1.0,I,S,N,0,202895.10,8,2
1169907,2016-06-28,test,1,25,34,0,1,1.0,I,S,N,0,109733.07,8,2
1169908,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,27509.13,46,2
1169910,2016-06-28,test,1,23,34,0,1,1.0,I,S,N,0,88847.58,8,2
1169911,2016-06-28,test,1,24,34,0,1,1.0,I,S,N,0,NA,20,2
1169912,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,168483.69,2,2
1169913,2016-06-28,test,1,30,34,0,1,1.0,I,S,N,0,84058.05,8,2
1169915,2016-06-28,test,1,23,34,0,1,1.0,I,S,N,0,109989.54,8,2
1169916,2016-06-28,test,1,24,34,0,1,1.0,I,S,N,0,162719.07,8,2
1169917,2016-06-28,test,1,27,34,0,1,1.0,I,S,N,0,NA,20,2
1169918,2016-06-28,test,1,27,34,0,1,1.0,I,S,N,0,301528.32,8,2
1169919,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,86867.94,2,2
1169920,2016-06-28,test,1,28,34,0,1,1.0,I,S,N,0,NA,8,2
1169921,2016-06-28,test,1,26,34,0,1,1.0,I,S,N,0,NA,8,2
1169922,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,32642.64,3,2
1169924,2016-06-28,test,1,26,34,0,1,1.0,I,S,N,1,173526.51,8,2
1169925,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,116427.39,2,2
1169927,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,53275.44,2,2
1169971,2016-06-28,test,1,23,34,0,1,1.0,I,S,N,0,62018.94,44,2
1170064,2016-06-28,test,1,24,34,0,1,1.0,I,S,N,1,98896.26,18,1
1169972,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,NA,31,2
1169976,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,NA,37,2
1170027,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,NA,15,2
1170029,2016-06-28,test,1,39,34,0,1,1.0,A,S,N,1,38161.26,27,1
1170030,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,NA,15,2
1170032,2016-06-28,test,1,66,34,0,1,1.0,I,S,N,0,121133.22,11,1
1170034,2016-06-28,test,1,33,34,0,1,1.0,A,S,N,1,NA,12,2
1170035,2016-06-28,test,1,47,34,0,1,1.0,I,S,N,0,154151.70,8,1
1170038,2016-06-28,test,1,34,34,0,1,1.0,A,S,S,1,NA,8,1
1170040,2016-06-28,test,1,23,16,0,1,1.0,I,S,S,1,NA,8,1
1170041,2016-06-28,test,1,36,34,0,1,1.0,A,S,N,1,140683.20,15,1
1170044,2016-06-28,test,1,35,34,0,1,1.0,A,S,N,1,112074.54,28,1
1170046,2016-06-28,test,1,27,34,0,1,1.0,A,S,N,1,52096.56,3,2
1170026,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,NA,15,2
1170048,2016-06-28,test,1,26,34,0,1,1.0,I,S,N,0,NA,25,1
1170051,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,58695.30,35,2
1170052,2016-06-28,test,1,37,34,0,1,1.0,A,S,N,1,168156.75,28,1
1170053,2016-06-28,test,1,63,34,0,1,1.0,I,S,N,0,166346.37,8,1
1170054,2016-06-28,test,1,29,23,0,1,1.0,A,S,N,1,437973.09,28,2
1170055,2016-06-28,test,1,48,26,0,1,1.0,A,S,N,1,NA,18,1
1170056,2016-06-28,test,1,49,34,0,1,1.0,I,S,S,0,76239.60,28,1
1170057,2016-06-28,test,1,42,34,0,1,1.0,A,S,N,1,42787.02,28,1
1170058,2016-06-28,test,1,39,34,0,1,1.0,A,S,N,0,NA,31,1
1170059,2016-06-28,test,1,49,34,0,1,1.0,I,S,N,0,NA,9,1
1170061,2016-06-28,test,1,26,34,0,1,1.0,A,S,N,0,187983.09,28,2
1170062,2016-06-28,test,1,38,34,0,1,1.0,I,S,N,0,89396.37,28,1
1170049,2016-06-28,test,1,46,34,0,1,1.0,I,S,N,0,NA,8,1
1170024,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,NA,15,2
1170022,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,NA,36,2
1170020,2016-06-28,test,1,58,34,0,1,1.0,A,S,N,1,68062.29,21,1
1169979,2016-06-28,test,1,38,34,0,1,1.0,A,S,N,1,56233.98,46,1
1169981,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,95286.84,46,2
1169983,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,56076.78,46,2
1169985,2016-06-28,test,1,31,34,0,1,1.0,A,S,N,1,NA,28,2
1169987,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,88143.63,46,2
1169989,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,NA,46,2
1169991,2016-06-28,test,1,11,34,0,1,1.0,I,S,N,0,139890.30,46,1
1169992,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,NA,8,2
1169994,2016-06-28,test,1,47,34,0,1,1.0,I,S,N,0,47332.44,38,1
1169995,2016-06-28,test,1,23,34,0,1,1.0,A,S,N,1,158052.39,33,2
1169996,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,387651.42,15,2
1169998,2016-06-28,test,1,40,34,0,1,1.0,A,S,N,1,127681.74,28,1
1169999,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,143735.19,8,2
1170001,2016-06-28,test,1,48,34,0,1,1.0,A,S,N,1,NA,27,1
1170002,2016-06-28,test,1,42,34,0,1,1.0,I,S,N,1,48572.61,27,1
1170003,2016-06-28,test,1,49,34,0,1,1.0,A,S,N,1,70854.84,46,1
1170005,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,53523.42,6,2
1170007,2016-06-28,test,1,44,34,0,1,1.0,I,S,N,0,NA,28,1
1170008,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,40820.01,41,1
1170010,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,NA,28,1
1170011,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,NA,32,2
1170013,2016-06-28,test,1,23,34,0,1,1.0,I,S,N,0,74172.33,35,1
1170015,2016-06-28,test,1,27,34,0,1,1.0,I,S,N,0,NA,21,1
1170016,2016-06-28,test,1,22,34,0,1,1.0,A,S,N,1,NA,32,2
1170018,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,179970.30,8,2
1169974,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,55803.21,24,2
1171071,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,378289.89,8,2
1171072,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,92869.86,17,2
1171073,2016-06-28,test,1,22,34,0,1,1.0,I,S,N,0,216677.49,8,2
1171841,2016-06-28,test,1,42,33,0,1,1.0,I,S,N,0,78108.33,28,1
1171842,2016-06-28,test,1,31,33,0,1,1.0,A,S,N,0,32038.86,27,1
1171844,2016-06-28,test,1,22,33,0,1,1.0,A,S,N,1,76327.29,28,2
1171845,2016-06-28,test,1,23,33,0,1,1.0,I,S,N,0,63747.27,44,2
1171846,2016-06-28,test,1,90,33,0,1,1.0,I,S,N,0,233590.83,8,1
1171847,2016-06-28,test,1,23,33,0,1,1.0,I,S,N,0,NA,50,2
1171848,2016-06-28,test,1,26,33,0,1,1.0,I,S,N,0,113452.44,8,2
1171849,2016-06-28,test,1,23,33,0,1,1.0,I,S,N,0,126239.91,50,2
1171850,2016-06-28,test,1,27,33,0,1,1.0,I,S,N,0,233590.83,8,2
1171851,2016-06-28,test,1,23,33,0,1,1.0,I,S,N,0,63747.27,44,2
1171853,2016-06-28,test,1,23,33,0,1,1.0,I,S,N,0,103454.28,50,2
1171837,2016-06-28,test,1,33,33,0,1,1.0,A,S,N,1,NA,3,1
1171855,2016-06-28,test,1,23,33,0,1,1.0,I,S,N,0,119809.17,50,2
1171857,2016-06-28,test,1,23,33,0,1,1.0,I,S,N,0,131610.66,50,2
1171858,2016-06-28,test,1,23,33,0,1,1.0,I,S,N,0,131610.66,50,2
1171859,2016-06-28,test,1,27,33,0,1,1.0,I,S,N,0,248472.21,8,2
1171860,2016-06-28,test,1,25,33,0,1,1.0,I,S,N,0,NA,31,2
1171861,2016-06-28,test,1,27,33,0,1,1.0,I,S,N,0,NA,8,2
1171862,2016-06-28,test,1,24,33,0,1,1.0,I,S,N,0,118876.32,50,2
1171863,2016-06-28,test,1,24,33,0,1,1.0,I,S,N,0,196889.76,50,2
1171864,2016-06-28,test,1,22,33,0,1,1.0,I,S,N,0,178553.97,50,2
1171865,2016-06-28,test,1,23,33,0,1,1.0,I,S,N,0,164995.71,50,2
1171866,2016-06-28,test,1,27,33,0,1,1.0,I,S,N,0,NA,8,2
1171868,2016-06-28,test,1,28,33,0,1,1.0,I,S,N,0,593711.37,8,2
1171856,2016-06-28,test,1,26,33,0,1,1.0,I,S,N,0,345279.09,8,2
1171836,2016-06-28,test,1,42,33,0,1,1.0,A,S,N,1,53644.74,46,1
1171834,2016-06-28,test,1,34,33,0,1,1.0,A,S,N,1,91018.53,28,1
1171832,2016-06-28,test,1,23,33,0,1,1.0,I,S,N,0,70442.10,5,2
1171792,2016-06-28,test,1,33,33,0,1,1.0,A,S,N,1,50575.44,29,1
1171794,2016-06-28,test,1,52,33,0,1,1.0,A,S,N,1,2367854.91,29,1
1171795,2016-06-28,test,1,26,33,0,1,1.0,A,S,N,1,NA,12,2
1171797,2016-06-28,test,1,23,33,0,1,1.0,I,S,N,0,30264.30,30,1
1171801,2016-06-28,test,1,42,33,0,1,1.0,I,S,N,0,NA,28,1
1171802,2016-06-28,test,1,23,33,0,1,1.0,I,S,N,0,NA,33,1
1171803,2016-06-28,test,1,73,33,0,1,1.0,I,S,N,0,120883.29,33,1
1171805,2016-06-28,test,1,32,33,0,1,1.0,A,S,N,1,103058.67,8,2
1171808,2016-06-28,test,1,62,33,0,1,1.0,A,S,N,1,153131.97,28,1
1171809,2016-06-28,test,1,66,33,0,1,1.0,A,S,N,1,203019.66,28,1
1171810,2016-06-28,test,1,31,33,0,1,1.0,A,S,N,1,NA,28,2
1171812,2016-06-28,test,1,45,33,0,1,1.0,A,S,N,1,104499.36,28,1
1171813,2016-06-28,test,1,38,33,0,1,1.0,I,S,N,1,NA,15,1
1171814,2016-06-28,test,1,51,33,0,1,1.0,I,S,N,1,71242.71,41,1
1171816,2016-06-28,test,1,43,33,0,1,1.0,I,S,N,0,115423.11,10,1
1171817,2016-06-28,test,1,31,33,0,1,1.0,A,S,S,1,45379.59,28,1
1171818,2016-06-28,test,1,23,33,0,1,1.0,A,S,S,1,53958.63,30,1
1171819,2016-06-28,test,1,27,33,0,1,1.0,A,S,N,1,91871.28,27,2
1171820,2016-06-28,test,1,47,33,0,1,1.0,A,S,N,1,NA,45,3
1171821,2016-06-28,test,1,58,33,0,1,1.0,A,S,N,1,73320.27,10,1
1171823,2016-06-28,test,1,48,33,0,1,1.0,A,S,N,1,NA,30,1
1171826,2016-06-28,test,1,33,33,0,1,1.0,A,S,N,1,203577.36,28,1
1171828,2016-06-28,test,1,32,33,0,1,1.0,A,S,N,1,NA,33,1
1171829,2016-06-28,test,1,62,33,0,1,1.0,I,S,N,0,NA,38,1
1171830,2016-06-28,test,1,72,33,0,1,1.0,A,S,N,1,NA,28,1
